Frame,Right Hip Abduction/Adduction,Right Hip Internal/External Rotation,Right Hip Flexion/Extension,Right Knee Abduction/Adduction,Right Knee Internal/External Rotation,Right Knee Flexion/Extension,Right Ankle Abduction/Adduction,Right Ankle Internal/External Rotation,Right Ankle Dorsiflexion/Plantarflexion,Right Ball Foot Abduction/Adduction,Right Ball Foot Internal/External Rotation,Right Ball Foot Flexion/Extension,Left Hip Abduction/Adduction,Left Hip Internal/External Rotation,Left Hip Flexion/Extension,Left Knee Abduction/Adduction,Left Knee Internal/External Rotation,Left Knee Flexion/Extension,Left Ankle Abduction/Adduction,Left Ankle Internal/External Rotation,Left Ankle Dorsiflexion/Plantarflexion,Left Ball Foot Abduction/Adduction,Left Ball Foot Internal/External Rotation,Left Ball Foot Flexion/Extension,Pelvis x,Pelvis y,Pelvis z,L5 x,L5 y,L5 z,L3 x,L3 y,L3 z,Time (s)
42,0.774558366635662,-10.363786512871,23.1834027746614,-0.148634740700148,0.975121577253438,32.1716648959354,7.05940043993574,9.11688262312335,-13.7159236013641,0,0,0,5.14369936790332,10.7149348642622,63.4414063055954,-17.9279907030025,8.32896209466367,113.409399262096,-0.134602765831344,9.59443795197028,15.7842786824993,0,0,0,2.18523596817606,4.13486641092885,-0.8513542846256,0.418586592683355,23.0465640335065,-1.27355886558211,-0.485439215237715,25.6192278265053,-1.64406697737012,0.175
43,0.853000448860374,-10.4978865016722,22.9568042209969,-0.0191222185918775,1.08552214955175,32.2749806145144,7.14885977264506,9.13342131428614,-13.9298440313727,0,0,0,5.16980589745011,10.9284350365114,63.8537751433552,-18.1627875028821,8.47245510507934,113.418164056088,-0.180748375509946,9.52420457966223,16.2408792026416,0,0,0,2.23785016007835,4.14741219650933,-0.872731947339512,0.434756683274017,23.0527393429355,-1.27273052284376,-0.484686194637748,25.622643195841,-1.63670123424512,0.17916666666666667
44,0.927871311424166,-10.6258980881713,22.7544305937344,0.118648179709857,1.19358470452965,32.437731560996,7.23237931196105,9.14635989872492,-14.1002928715728,0,0,0,5.19713744423462,11.1284608769253,64.2452114985962,-18.3917626401969,8.59189667218217,113.38178416667,-0.228560794762034,9.45945232003491,16.6804870023349,0,0,0,2.28790046595235,4.15791289736846,-0.89729068855096,0.449825472550955,23.0580251142918,-1.27544891012241,-0.484335612035973,25.6256934501923,-1.63284655998421,0.18333333333333332
45,0.999184668195685,-10.7443809424509,22.5764838286945,0.262437036056886,1.2963545999738,32.6595677521691,7.3091633990617,9.15474571563988,-14.2287339687519,0,0,0,5.22485536639386,11.3133987814514,64.6141778918585,-18.6132687000049,8.68427936782092,113.300376936375,-0.277369872863554,9.40211732475838,17.0999831012939,0,0,0,2.33488106043294,4.16615053327781,-0.923895305145006,0.463693947030424,23.0622159172272,-1.28107226256192,-0.484346265532361,25.6281744752032,-1.63206212569315,0.1875
46,1.06695654167155,-10.8499014053275,22.4231663313637,0.409895941110984,1.39091857216872,32.9401898396555,7.37840796743425,9.15762745598388,-14.316640872962,0,0,0,5.25212127439558,11.4816067546054,64.9591369641878,-18.8255451297632,8.74667647075783,113.17405581079,-0.326607478670134,9.35416752464825,17.4962373264336,0,0,0,2.37828691462737,4.17190443829904,-0.951410701621125,0.476263397963604,23.0651058428741,-1.28895874273022,-0.484676818182186,25.6298820984694,-1.63390703199468,0.19166666666666668
47,1.13119949794156,-10.9390328930578,22.29468133552,0.558540790692282,1.47442532195891,33.2793495118086,7.4393049094103,9.15405492090042,-14.3654954987864,0,0,0,5.2780948794743,11.6314172334323,65.2785520457269,-19.0267135849366,8.77625398007209,113.002936051529,-0.375798606360361,9.31760036125379,17.8661091778984,0,0,0,2.41761360220994,4.1749515249998,-0.978701738494875,0.487435412875916,23.0664885478659,-1.29846641380612,-0.485285768563781,25.6306121106362,-1.63794029298881,0.19583333333333333
48,1.19191669599463,-11.0083563495715,22.1912333657518,0.705726335377447,1.54410705929696,33.6768477210311,7.49104604189384,9.14307889843031,-14.376786520391,0,0,0,5.30193156980875,11.7611404060972,65.5708875733553,-19.2147748400318,8.77028272538303,112.78714129915,-0.424549555814383,9.2944403586729,18.2064489669101,0,0,0,2.45235706326539,4.17506664839608,-1.00463306362774,0.497111843638154,23.0661573085753,-1.30895321870945,-0.486131439488544,25.6301602836624,-1.64372082940713,0.2
49,1.24909574879428,-11.054460758575,22.1130288064085,0.848622108542951,1.59730226643253,34.132530542275,7.53282667101103,9.12375118611406,-14.3520074963779,0,0,0,5.32277970748133,11.8690680311008,65.8346093618937,-19.3876072834234,8.72615054981003,112.52681100028,-0.472533148320758,9.28673672256784,18.5140991838767,0,0,0,2.48201332495351,4.17202306949594,-1.02806892631925,0.505194750947633,23.0639050855222,-1.31977696523653,-0.487171984877878,25.6283223862377,-1.65080747099056,0.20416666666666666
50,1.30273535764921,-11.0799105773565,22.0632007354355,0.993529426757327,1.63650823761963,34.6602259607919,7.56088537503801,9.09776681820996,-14.2753097741868,0,0,0,5.34309860935891,11.9566271470295,66.0739706984275,-19.5461482379146,8.64404683560312,112.218070916545,-0.524271727535734,9.29464317919374,18.7886023214173,0,0,0,2.50735351325227,4.16530309132187,-1.05085791626625,0.511817838013213,23.0597348565052,-1.33224746309366,-0.48852185950654,25.6253343507876,-1.66031470474599,0.20833333333333334
51,1.35291193926841,-11.0899493266884,22.0435356533989,1.14735529200592,1.66597110076712,35.2690430543099,7.57349387110958,9.06722842118955,-14.1350504486945,0,0,0,5.36559471316832,12.0265829436813,66.2933366778209,-19.6926477711219,8.52695741015142,111.858050010649,-0.583592765071958,9.315870074199,19.0330604387594,0,0,0,2.52942131565192,4.15482115850253,-1.07541856626255,0.51717396121733,23.0538743974807,-1.34789882701498,-0.490298981915284,25.6215688985124,-1.67343272409396,0.2125
52,1.39969404376155,-11.0852034225938,22.0522206907756,1.30795707174533,1.68579312807982,35.9517901704099,7.57292307436288,9.03176743214655,-13.9390331530441,0,0,0,5.3897697476002,12.0792135079429,66.4913418227469,-19.8268272517056,8.37662402977322,111.448434951702,-0.649113633432112,9.34886083448835,19.2496497624719,0,0,0,2.54812144965203,4.14099742605148,-1.10146887424227,0.521254188165259,23.0464534845473,-1.36642505503714,-0.492466497713235,25.6170269569252,-1.68983380863199,0.21666666666666667
53,1.44312764409155,-11.0663147909082,22.0874415315881,1.47311728061894,1.69614996743103,36.7012852033624,7.56146915645143,8.99098808397638,-13.6950591111204,0,0,0,5.41511049911619,12.114784539117,66.6666207840311,-19.9483742434943,8.19486918433563,110.990947698049,-0.719385076110193,9.39211530087956,19.4405480706904,0,0,0,2.56335847444773,4.1242515024161,-1.12872592562757,0.52404973626228,23.0376016657395,-1.38751996939038,-0.494987452780053,25.6117094301178,-1.70919018545385,0.22083333333333333
54,1.48324134563136,-11.0339395406465,22.1473825409245,1.64056318789377,1.69730293880108,37.5103498603184,7.54144930263833,8.94448529551969,-13.4109260746625,0,0,0,5.44108735796385,12.1335501040697,66.8178087192263,-20.0569567541596,7.98359001358963,110.487346454815,-0.792895620142311,9.44418969025547,19.6079373779876,0,0,0,2.57503665583328,4.10500252178871,-1.15690600170714,0.52555189006925,23.0274482904638,-1.41087726118482,-0.497824819408061,25.605617217413,-1.73117404277771,0.225
55,1.52005130276166,-10.9887466842376,22.2302268736328,1.80798596845252,1.68960870103945,38.3718039404124,7.51519708748287,8.89185955737377,-13.094427765364,0,0,0,5.46715296291852,12.1357536468513,66.9435416800761,-20.1522367223512,7.74475205520431,109.939426142615,-0.868075891487091,9.50369619218926,19.7540061692846,0,0,0,2.58305985123688,4.08366922138412,-1.18572469306257,0.525751926151461,23.0161225393733,-1.43619053228456,-0.500941522390005,25.5987512301188,-1.75545754354404,0.22916666666666666
56,1.55356582724877,-10.9314168808348,22.3341565733233,1.97305925109138,1.67352605868192,39.2784597882855,7.48505741192694,8.83272874002626,-12.7533538639079,0,0,0,5.49274094108228,12.1216292615845,67.0424570147276,-20.233882652697,7.48038274339267,109.349018304997,-0.943302826390164,9.56930222100468,19.8809511849853,0,0,0,2.58733141505443,4.06067002367873,-1.21489701806065,0.524641045420991,23.003753454663,-1.46315333435617,-0.504300465052937,25.5911124063746,-1.78171283897978,0.23333333333333334
57,1.58378967447545,-10.8626411844395,22.4573526691133,2.13345687755501,1.64961974355981,40.2231170960268,7.4533809971478,8.76673676719107,-12.395490555843,0,0,0,5.5172647408982,12.0914032370534,67.1131937899357,-20.3015813139976,7.19256460388811,108.717990406425,-1.01690376995105,9.63972934423674,19.9909787613869,0,0,0,2.58775412442753,4.03642312361203,-1.24413754648092,0.52221031296873,22.9904699707758,-1.4914592050877,-0.507864555235802,25.5827017240811,-1.80961208212333,0.2375
58,1.61072799484751,-10.7831197837729,22.5979952758194,2.28686965488909,1.61856106873422,41.1985582306348,7.42251847177239,8.69355911331129,-12.0286216188747,0,0,0,5.54011655866593,12.0452958809344,67.1543932377334,-20.3550484222873,6.88342811796426,108.048244497782,-1.08716045175944,9.71375190831991,20.0863057319172,0,0,0,2.5842301255864,4.01134658075367,-1.27316052839073,0.518450605379041,22.9764009455189,-1.52080170158346,-0.511596731205826,25.573520211913,-1.83882744130421,0.24166666666666667
59,1.6343899389147,-10.6935607256728,22.7542637015804,2.43102086352726,1.58112541297106,42.1975442572129,7.39481411866491,8.61290510011758,-11.6605300179816,0,0,0,5.56066636127048,11.9835236309713,67.164699230124,-20.3940382375261,6.55514425453849,107.341715251678,-1.15231282770672,9.79019538195909,20.1691598959027,0,0,0,2.57666090085403,3.98585841643844,-1.30168002841577,0.513352565517335,22.961675191597,-1.55087443094727,-0.515459987506569,25.5635689584091,-1.86903111356946,0.24583333333333332
60,1.65479190596317,-10.5946786182349,22.9243365652313,2.56368027489709,1.53818655234067,43.2128118112455,7.37259936530488,8.52451698273324,-11.2989999641381,0,0,0,5.57826101055434,11.9063014595926,67.142758784226,-20.4183520107377,6.20991669447007,106.600367394554,-1.21056277690639,9.86793443696326,20.2417800624037,0,0,0,2.56494725638184,3.96037671586752,-1.32941006558046,0.506906564778971,22.9464215085732,-1.58137107807353,-0.519417400728792,25.5528491191441,-1.8998953380486,0.25
61,1.67196042708647,-10.4871933139396,23.1063919241587,2.68267643571504,1.49070791105319,44.2370709471022,7.35818610763671,8.42816583085383,-10.9518193895021,0,0,0,5.59222349776547,11.813845577465,67.087222598946,-20.4278452275372,5.84997379425194,105.826192585789,-1.26007764306915,9.94589078528939,20.3064156772062,0,0,0,2.54898933066004,3.93531973516664,-1.3560647589117,0.499102672786567,22.930768715275,-1.61198543067079,-0.523432155193764,25.5413619219833,-1.93109240924773,0.25416666666666665
62,1.68476632349604,-10.3652212006456,23.3050855200032,2.78814078851414,1.43737258962733,45.2899365269295,7.3467177198299,8.31949891262671,-10.6012181974845,0,0,0,5.60182529845839,11.7032445664475,66.9988357154444,-20.4199740586982,5.46687751021026,105.012994741009,-1.30192240387915,10.0304239651897,20.3588974443597,0,0,0,2.52857284460676,3.9095282103888,-1.38065928212071,0.489942119921973,22.9141615917565,-1.64243826868974,-0.527487007839783,25.5288138325488,-1.96267685334423,0.25833333333333336
63,1.69227113374469,-10.2242957212361,23.5253792766473,2.88164447970401,1.3770392289863,46.3918887423205,7.33253742372576,8.1958949622434,-10.2274672505044,0,0,0,5.60722598051947,11.5723673770175,66.8795649272362,-20.3920699535054,5.05394411042041,104.15497856816,-1.33893350978186,10.1269492094235,20.3941207887185,0,0,0,2.50367018049595,3.88180499807134,-1.40287374074715,0.479438462392325,22.8961047893149,-1.67288414287932,-0.531609326967214,25.5150165109907,-1.99503990676291,0.2625
64,1.69480357922561,-10.0672703217703,23.7659087993494,2.96332596759765,1.31097881560184,47.5368930892332,7.31674906094072,8.05976026598017,-9.8354085521508,0,0,0,5.60904749000278,11.4226056417407,66.7298983151188,-20.343938127793,4.61605749088576,103.254788581683,-1.37184882633128,10.2329915017839,20.4129464866381,0,0,0,2.47446110490812,3.85251178768763,-1.42341983742216,0.467600009216747,22.876816886051,-1.7036675805016,-0.535829347893046,25.5001289906153,-2.0283589981467,0.26666666666666666
65,1.69270673814864,-9.89700338904566,24.0253083769252,3.03347565210189,1.2404214073692,48.7188902280321,7.30046276537717,7.91353085826795,-9.42986890641688,0,0,0,5.60789381036188,11.2553512078417,66.5503258755454,-20.2755188849981,4.15810135888607,102.315108294883,-1.40132627189745,10.3460582772945,20.4162418040917,0,0,0,2.4411256699323,3.82201010518506,-1.44300942422384,0.454435079480761,22.8565163214387,-1.73513310997497,-0.540177350911398,25.4843102448827,-2.062811578175,0.2708333333333333
66,1.68634382049869,-9.71635635753718,24.3022115797581,3.09255452306026,1.16653187357255,49.9318017480427,7.28478663945344,7.75967455715178,-9.0156604705158,0,0,0,5.60435328330306,11.071992892576,66.3413391332327,-20.1869003376832,3.68494099740206,101.338651568437,-1.42794869593013,10.4636409698525,20.4048780169976,0,0,0,2.40384433127659,3.79066103075236,-1.46235464862577,0.439952017429567,22.8354213595816,-1.7676252790062,-0.54468365939869,25.4677191831617,-2.09857511768166,0.275
67,1.67610327112904,-9.52819188407411,24.5952517623686,3.14120706804983,1.09038593565309,51.1695361763018,7.27082077439528,7.60069175519571,-8.59758109614339,0,0,0,5.59900088132829,10.8739133540236,66.1034307190549,-20.078328504604,3.20140464095598,100.328152556672,-1.4522288709654,10.5832164673664,20.3797285681474,0,0,0,2.36279802252969,3.75882493865187,-1.4821680912217,0.424159193514113,22.8137500528929,-1.80148867790872,-0.549378643758584,25.4505146456248,-2.13582710904176,0.2791666666666667
68,1.66240319151176,-9.33537209087025,24.9030624469578,3.18026859601272,1.01294717616244,52.425994950903,7.25965364238167,7.43911496712055,-8.18041445445585,0,0,0,5.59240041614348,10.6624860741575,65.8370939076899,-19.9502147133805,2.71226477109361,99.2863546416953,-1.47461459729333,10.7022484788577,20.3416677998929,0,0,0,2.31816818569112,3.72686125916736,-1.5031628949279,0.407064991437412,22.7917202061939,-1.83706796805033,-0.554292731196319,25.4328553972817,-2.17474507081272,0.2833333333333333
69,1.64569507306323,-9.14075688089224,25.2242775588908,3.2107672390953,0.935045737470316,53.6950780640632,7.25236088928999,7.2775071457898,-7.76892994567357,0,0,0,5.58510666854458,10.4390724509988,65.5428221100598,-19.8031402734254,2.22221966846454,98.2159987693526,-1.49549392190259,10.8181888188879,20.291570205463,0,0,0,2.27013675811068,3.69512826274777,-1.52605288536686,0.388677781250645,22.7695493412274,-1.87470791536982,-0.55945642131072,25.4149001211417,-2.21550655561382,0.2875
70,1.62646683715359,-8.94720233241775,25.5575314806551,3.23392099824081,0.857359454751087,54.9706890840933,7.2500065544792,7.11845878328295,-7.36788239845883,0,0,0,5.57766742679138,10.2050189966952,65.2211083162364,-19.6378584224895,1.73587557123873,97.1198116072565,-1.51520047485893,10.9284786153767,20.2303101464607,0,0,0,2.21888611599597,3.66398286644047,-1.55155268215304,0.369005878548872,22.7474546615765,-1.91475342890141,-0.564900307491578,25.3968074105002,-2.25828916122838,0.2916666666666667
71,1.60524517884406,-8.75755918199597,25.9014588874415,3.25113029337691,0.780398161329591,56.246739286919,7.25364673855796,6.96458381367327,-6.98201156683896,0,0,0,5.57062542183634,9.9616546384135,64.8724444851229,-19.45529359097,1.25772978634038,96.0004939337767,-1.53401892677401,11.0305494475502,20.158761989702,0,0,0,2.16459897466015,3.63378046270579,-1.58037780083191,0.348057489814504,22.7256530179718,-1.95754960424934,-0.570655104110119,25.3787357603369,-2.30327054491334,0.29583333333333334
72,1.58259721300934,-8.57467140688872,26.2546943251591,3.26396656144427,0.704491871656265,57.517150663535,7.26433573151152,6.81851432872287,-6.61604143327244,0,0,0,5.5645201490908,9.71028811901726,64.4973208778488,-19.2565380689095,0.792155081523105,94.8607096389477,-1.55219057058002,11.1218244214831,20.0778006231112,0,0,0,2.10745824569145,3.60487477068549,-1.6132447452683,0.325840643953315,22.7043608739629,-2.00344177196131,-0.576751679491022,25.360843557813,-2.35062844090323,0.3
73,1.55913142271851,-8.40137491947519,26.6158714904179,3.27415751034883,0.629783492054407,58.7758576156923,7.28313460199551,6.68289410701899,-6.27467932535909,0,0,0,5.55988956767721,9.45220549457263,64.0962253324038,-19.0428461993801,0.34338565435512,93.7030756756413,-1.56991902953309,11.1997191915873,19.9883023178431,0,0,0,2.04764685123021,3.57761770996344,-1.65087109033809,0.302363110062559,22.6837942719149,-2.0527755507594,-0.583221094655815,25.3432890718508,-2.40054068109834,0.30416666666666664
74,1.53284588286919,-8.23505394975722,26.9876391756746,3.28169866770431,0.554272564185215,60.0355226776509,7.30945591351852,6.55478569765271,-5.95549562334877,0,0,0,5.55588463897667,9.18072912027565,63.6649366321722,-18.8101524111202,-0.0976706347875897,92.520110769762,-1.58407077994227,11.2724376185393,19.8942725505306,0,0,0,1.98378713998925,3.55122859396074,-1.69216742461978,0.2771086768305,22.663559032804,-2.10519543385226,-0.590233802355886,25.3258479944157,-2.45289313800447,0.30833333333333335
75,1.50177189642549,-8.07110269152415,27.3731763129365,3.28490483592275,0.476590272205435,61.3107933344941,7.34168974641807,6.42945895791918,-5.65179306559732,0,0,0,5.55093908102278,8.89008054665645,63.2002995852385,-18.5542032181602,-0.539915382466716,91.3048388151191,-1.59231034893019,11.3481011056944,19.7973191193178,0,0,0,1.91480559868121,3.52481418134424,-1.73565448537628,0.249743029741012,22.6431633917218,-2.16009597867272,-0.597862435629492,25.308203585884,-2.50741805150895,0.3125
76,1.46659788575009,-7.90935571254082,27.7719118380535,3.28313434154476,0.397692510622758,62.5985850193459,7.37939685543657,6.30687419002592,-5.36186000696505,0,0,0,5.54452803358644,8.58287956290372,62.7044000393135,-18.276203804441,-0.979067351958435,90.0605566457553,-1.59596556972231,11.4239765891743,19.6947240880701,0,0,0,1.84134106573576,3.49855617975286,-1.78146669874994,0.220546342797339,22.6226768728238,-2.21744839682423,-0.60599156075767,25.2903754813514,-2.56406296677534,0.31666666666666665
77,1.42800988938268,-7.7496334506579,28.1832762964372,3.27580517654348,0.318542998691868,63.8958059071899,7.42216554045457,6.18699519055299,-5.08397927896777,0,0,0,5.53615067982804,8.26175195564777,62.1793248420901,-17.9775103420649,-1.41103164145675,88.7905038488452,-1.59630139487611,11.4973041286156,19.5837690145374,0,0,0,1.76403212554857,3.47263639859841,-1.82973958805647,0.189798519235663,22.6021693101813,-2.27722424569898,-0.614505834897936,25.2723834784462,-2.62277553317001,0.32083333333333336
78,1.38669050662181,-7.59174056035057,28.6067017698139,3.26239446039646,0.240109988745421,65.1993579721702,7.46960963665267,6.06979135725609,-4.81642857278436,0,0,0,5.52533772317781,7.9293310921756,61.6271607776427,-17.6596237356654,-1.83191846210378,87.4978542154692,-1.59452397314598,11.5652975666305,19.461733999331,0,0,0,1.68351706482724,3.44723683101479,-1.880609828247,0.157779169840025,22.5817109060753,-2.33939544749993,-0.623290012429663,25.2542475580988,-2.68350350919548,0.325
79,1.34331785486338,-7.43546442992666,29.0416218338501,3.24243724478111,0.163362776543459,66.5061381740572,7.52136666571147,5.95523966348007,-4.5574807726932,0,0,0,5.51165826065504,7.5882592161427,61.0499932561859,-17.3241812057844,-2.23805942320578,86.1857085281694,-1.59178776808686,11.6251461466878,19.3258974972491,0,0,0,1.60043382581623,3.42253975033282,-1.93421528044608,0.124767592919579,22.5613722879146,-2.40393430451936,-0.632228950957586,25.2359879043451,-2.7461947669151,0.32916666666666666
80,1.29856454312757,-7.2805738689579,29.4874715498624,3.21552466174103,0.0892680859649097,67.8130397491422,7.5770961403149,5.84332652757004,-4.30540424201949,0,0,0,5.49472605450146,7.24118844913404,60.449904786379,-16.9729459447195,-2.62602116102659,84.8570888563255,-1.58920575164527,11.6740170098,19.1735368491465,0,0,0,1.51541995622764,3.39872782125706,-1.99069500653748,0.091042755925207,22.5412245638016,-2.47081351066125,-0.641207616974319,25.2176249231686,-2.81079729586406,0.3333333333333333
81,1.2530966660567,-7.12681796504594,29.9436874942977,3.18130142240944,0.0187863983268277,69.1169535803372,7.63647801183448,5.73404960173848,-4.05846306417054,0,0,0,5.4742052023421,6.89078149727421,59.8289732672329,-16.607795108997,-2.99261620550169,83.5149344537864,-1.58786269809226,11.7090585126371,19.0019295067645,0,0,0,1.42911255569515,3.37598422593238,-2.05018926376264,0.0568832786849024,22.5213393767704,-2.54000615918982,-0.650111091181829,25.1991792603844,-2.87725920644089,0.3375
82,1.20757282341933,-6.97392510857531,30.4097078300376,3.13946267960967,-0.0471317067765035,70.4147696215619,7.69921124875114,5.62741950231119,-3.81491724172413,0,0,0,5.44981520498984,6.53971206757585,59.1892701438605,-16.2307064362769,-3.33491103724868,82.1620992779819,-1.58883159302445,11.7274043382317,18.8083549429717,0,0,0,1.34214821855979,3.35449280509326,-2.11283947928608,0.0225674182398408,22.5017889577229,-2.61148574668164,-0.658824573470967,25.1806718185672,-2.94552873277255,0.3416666666666667
83,1.16264317080634,-6.82160218362776,30.8849724238326,3.08975027368413,-0.107549136951839,71.7033783526203,7.76501253105466,5.52346150109983,-3.57302285684566,0,0,0,5.42133543045129,6.19066500378597,58.5328584777704,-15.8437437907593,-3.65023134234948,80.8013510793756,-1.59319315884492,11.7261784053723,18.5900972659183,0,0,0,1.25516297279174,3.33443821448718,-2.1787882046672,-0.011626944734307,22.4826461770915,-2.68522617315364,-0.667233387557288,25.1621237730281,-3.0155542350453,0.3458333333333333
84,1.11894850775184,-6.66953392273605,31.3689230143169,3.03194838655806,-0.161545742656228,72.9796722426552,7.83361504349257,5.42221719579515,-3.33103219656849,0,0,0,5.38860897261683,5.84633615606969,57.8617909880905,-15.4490419501283,-3.93616452213581,79.4353719474871,-1.60205848198585,11.7025006240513,18.3444485876445,0,0,0,1.16879221484919,3.31600609675547,-2.24817905015944,-0.0454223179334285,22.4639845952563,-2.76120173833435,-0.675222985270625,25.1435565868437,-3.08728420129295,0.35
85,1.07711940995441,-6.51738242263914,31.861003435097,2.96587863415728,-0.208221594085829,74.2405472028646,7.9047673480683,5.32374617569595,-3.08719384669752,0,0,0,5.35154590345917,5.50943200289356,57.1781081249477,-15.0487909490874,-4.19055955790046,78.0667601469809,-1.61659470773954,11.6534935916969,18.0687132354787,0,0,0,1.08367064027535,3.29938326893955,-2.32115659873542,-0.0785416078680239,22.4458785117449,-2.83938713404133,-0.682678950495166,25.1249920249404,-3.16066724863306,0.3541666666666667
86,1.03616542549444,-6.36633417170187,32.3642117588191,2.89281984522235,-0.246929760287945,75.4945354693892,7.9815851054122,5.22602765115693,-2.84997675093153,0,0,0,5.30894223667048,5.17204817400919,56.4718087590765,-14.6353064386159,-4.40876601821398,76.6817484993279,-1.63516327045243,11.5729920389541,17.7700502984688,0,0,0,0.998428867824066,3.28430689772244,-2.39831664114809,-0.111457903097792,22.4282271425339,-2.92063006798555,-0.689657004967193,25.1064047200354,-3.23655869435919,0.35833333333333334
87,0.994675388513496,-6.21761157823587,32.8810749650931,2.81424449476977,-0.278204852494468,76.7504371305069,8.06636859347004,5.12770380395794,-2.62667036691725,0,0,0,5.25970122301045,4.82616368119956,55.7344167656821,-14.2018401355183,-4.58959870239734,75.2688875340336,-1.6554337604277,11.4601699305618,17.4560107893532,0,0,0,0.911501496865931,3.2703909809552,-2.47988488948906,-0.144773797704079,22.4108815687766,-3.0054977508391,-0.696315499916026,25.0877550192858,-3.31555828373351,0.3625
88,0.952644311151046,-6.0709036105028,33.4103311306893,2.7302571179235,-0.302936656392145,78.0055572924608,8.1576782866379,5.02986264182731,-2.41374028466477,0,0,0,5.20401328847232,4.47432639174963,54.9702373712903,-13.7520237982647,-4.73653083847503,73.8340844434765,-1.67765469716707,11.3201771382423,17.1244939759186,0,0,0,0.823228230213469,3.25763993966882,-2.56545171502912,-0.178407059872726,22.3938449422868,-3.0935445723934,-0.702694284208312,25.0690435203525,-3.39723144957059,0.36666666666666664
